title,wid,timestamp,appeal,nation,education,gender,design,age,clustering,entropy
web.ics.purdue.edu,59.0,1566911155170.8333,1.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,4,1.7292472191767296
sundaico.co.jp,105.0,1566911253298.7334,2.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,5,1.8339029454133653
yinwang.org,46.0,1566911351719.9333,2.3666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.2011734535836647
lomake.fi,55.0,1566911132980.9666,2.3666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.055116970575676
richyli.com,18.0,1566911187839.5,2.466666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.314106287787479
trafst.jp,35.0,1566911222831.0,2.7666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.6583963571301483
klex.ru,4.0,1566911278432.7,2.9,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.044283515633232
bgmaimuna.com,57.0,1566911052922.4666,2.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,2.99448659162243
math.com,148.0,1566911282229.8,2.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,1.9934880115418472
52nlp.cn,50.0,1566911157654.7334,3.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.0301950810492198
pxtoem.com,19.0,1566911155529.3,3.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.2353160266277303
yatani.jp,48.0,1566911103383.8667,3.1333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,5,1.8357853942542601
javadrive.jp,21.0,1566911272373.3333,3.2666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.310713023978621
hatenablog.jp,76.0,1566911058168.2334,3.2666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,5,1.9405555830811287
blog.sciencenet.cn,64.0,1566911283831.4333,3.2666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.4664194715531758
mathleague.com,147.0,1566911285239.4333,3.3666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.170381984462121
imas-cg.net,43.0,1566911283859.2,3.3666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.521280394777378
hasegawa-heart.com,40.0,1566911238987.8,3.4,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.5392576619066984
blog.yitianshijie.net,47.0,1566911222457.8,3.4,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.125307723115548
berg.jp,84.0,1566911279185.7334,3.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.7718123383359417
olderadults.mobi,52.0,1566911289673.1667,3.566666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.5092482794491877
kameisyouten.ocnk.net,31.0,1566911217788.8667,3.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.819999706139693
news.livedoor.com,67.0,1566911278733.2666,3.6333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.367474608956514
sekimoto.dental,133.0,1566911278905.4,3.6333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.611055042343503
infoq.com,23.0,1566911159363.0334,3.6666666666666665,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,1.9983801145009208
nagainori.co.jp,109.0,1566911102312.3667,3.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.5289212388775826
ikedahayato.com,77.0,1566911239961.7666,3.7666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.0132752085542416
heidicohen.com,91.0,1566911237005.8667,3.7666666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.64827833318947
kurose.co.jp,103.0,1566911272932.5334,3.8333333333333335,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.7461495427007003
news.yahoo.co.jp,7.0,1566911045475.8386,3.870967741935484,0.5483870967741935,1.4193548387096775,0.41935483870967744,0.3225806451612903,23.870967741935484,9,2.6890479077470046
bloomberg.co.jp,71.0,1566911240133.2068,3.9310344827586206,0.5862068965517241,1.4482758620689655,0.4482758620689655,0.3448275862068966,23.724137931034484,13,3.3743709664609023
yuchrszk.blogspot.com,127.0,1566911165095.4333,3.933333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.508214998839826
fmltd.co.jp,89.0,1566911305389.0334,3.933333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.8764328613837757
hea.cn,142.0,1566911108988.0667,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.5938671025714046
huxiu.com,8.0,1566910982591.0,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,2.6035944677127985
kokage-m.com,38.0,1566911094077.3333,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.7887030584616395
jlpt.jp,138.0,1566911177242.6667,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.3669483790602794
cheshi.com,10.0,1566911261880.8,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,2.6810842062093645
cps.com.cn,36.0,1566911295556.6,3.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.907938541520545
0dt.net,58.0,1566911284029.6,4.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,14,3.2674338678931183
blog.whatsapp.com,53.0,1566911220473.1,4.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.4846916753823893
jfc.or.jp,143.0,1566911118339.5806,4.096774193548387,0.5483870967741935,1.4193548387096775,0.41935483870967744,0.3225806451612903,23.870967741935484,9,2.6885634695812706
solvemymath.com,146.0,1566911097463.0,4.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.4865693989761435
hdpfans.com,131.0,1566911193076.7,4.133333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.523839937282389
kenkun-jinja.org,139.0,1566911327783.4,4.166666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.7997064839002195
coolmath.com,145.0,1566911191694.6667,4.2,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.6611649819510315
americanfruitandproduce.com,98.0,1566911146606.5,4.233333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.3670819953899693
capcom.co.jp,63.0,1566911166141.9,4.233333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,2.8963303614548805
railstutorial.jp,123.0,1566911217938.8333,4.266666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,3.0384868700524867
stratechery.com,135.0,1566911083274.6333,4.3,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.3294364705570656
coming-saji.com,134.0,1566911202101.2,4.3,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.6073390006950388
wikipedia.org,6.0,1566911167022.5334,4.333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.3124395909659103
guidetojapanese.org,51.0,1566911377603.0,4.333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.25717535108854
fantia.jp,114.0,1566911103159.3103,4.413793103448276,0.5862068965517241,1.4137931034482758,0.41379310344827586,0.3103448275862069,23.79310344827586,12,3.1079748567614813
designmodo.com,73.0,1566911268571.2334,4.433333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.075147383034484
tech.nikkeibp.co.jp,61.0,1566911252632.6667,4.433333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.7104052563979995
jimmakos.com,93.0,1566911231068.7,4.433333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.050849053924387
dna.fr,20.0,1566911225099.6333,4.5,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.106790011594517
nounplus.net,130.0,1566911280153.0667,4.5,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.9734892048210098
runoob.com,27.0,1566911227787.4666,4.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.0441255508116494
kudago.com,144.0,1566911355733.2,4.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.2847033606291016
ironwork.jp,92.0,1566911187546.8667,4.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.217926997607105
qiita.com,49.0,1566911166065.6667,4.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.3727870978112207
chi2019.acm.org,9.0,1566911174888.6333,4.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.6015923654763733
theclinic.cl,136.0,1566911099916.0334,4.566666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.8048293339465467
bootcdn.cn,26.0,1566911283078.9,4.566666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.129411026209314
theborneopost.com,1.0,1566911318240.2666,4.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,15,3.1008544648842977
nateas.com,102.0,1566911242140.2334,4.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.978113624454997
cerezo.jp,66.0,1566911234577.9333,4.666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,14,3.4502413668851
journaldugeek.com,29.0,1566911280952.9,4.666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,14,3.484717002131753
filetender.com,44.0,1566911313901.2666,4.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.096011830753769
zeyo.jp,83.0,1566911139480.3,4.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.0897097333713486
jiankang.com,141.0,1566911301473.6667,4.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.4501046741006487
sejuku.net,125.0,1566911253996.4666,4.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.81887115657475
kochi-arindo.com,78.0,1566911139854.2666,4.7,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.558937389593058
jp.techcrunch.com,62.0,1566911158038.1667,4.766666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.4842631877610093
ren-shinjuku.com,100.0,1566911161603.3667,4.766666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1601526104902704
mathplayground.com,149.0,1566911142179.2666,4.766666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1105189313942785
theatlantic.com,12.0,1566911244618.1667,4.766666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,16,3.342963629837287
ho-ginza.net,132.0,1566911135715.6333,4.8,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.511749438554669
yamasakigiken.co.jp,110.0,1566911347715.1333,4.833333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.7059055316471605
ubejinja.or.jp,140.0,1566911220727.0334,4.833333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.122740248078101
sankei.com,56.0,1566911159316.6333,4.866666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.367153339649554
flanet.web.fc2.com,88.0,1566911100262.0334,4.933333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.385263487278328
booth.pm.ja,112.0,1566911109599.4,4.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.3136053321634464
cafe-sanctuary.jp,87.0,1566911136477.9,4.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.5442183403854517
towafood-net.co.jp,97.0,1566911153183.2,4.966666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.074448318948607
paiza.jp,122.0,1566911211722.8386,4.967741935483871,0.5483870967741935,1.4516129032258065,0.45161290322580644,0.3548387096774194,23.806451612903224,12,3.3047546468399416
clamav.net,25.0,1566911359611.8333,5.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.0978933438837872
theboneandjointcenter.com,0.0,1566911077539.3225,5.0,0.5483870967741935,1.4193548387096775,0.41935483870967744,0.3225806451612903,23.870967741935484,10,3.0476595907404898
jcr.incites.thomsonreuters.com,22.0,1566911160757.7666,5.033333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.271991897297869
tokai-tv.com,69.0,1566911237328.6333,5.033333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,17,3.7333547383170766
freebiesbug.com,115.0,1566911200100.4666,5.033333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,2.8717191450068635
hexo.io,45.0,1566911246009.0,5.033333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.4055964350269674
tensorfly.cn,28.0,1566911191211.9666,5.066666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,6,2.2220747596616297
oiax.jp,121.0,1566911279315.9,5.066666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.7862866479566715
steakland.jp,41.0,1566911219777.2334,5.066666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,3.0167022629906928
skima.jp,126.0,1566911310880.5,5.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.046507551899464
swellnet.com,3.0,1566911201761.5667,5.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.865322173726143
gmo.jp,68.0,1566911308217.2334,5.2,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.9599930228675086
usabilitygeek.com,81.0,1566911267418.4333,5.2,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.2625298572791293
forbesjapan.com,74.0,1566911174793.6,5.233333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.209435089098154
interaction-design.org,137.0,1566911106426.8667,5.266666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,16,3.635903196574871
icotto.jp,118.0,1566911101887.6667,5.3,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.8037013866517504
econlib.org,101.0,1566911147401.9,5.333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,3.2975170204761834
jiqimao.tv,24.0,1566911241650.3,5.333333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,16,3.609140491348765
macg.co,17.0,1566911262136.5,5.366666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,3.3133582833968567
labinthewild.org,16.0,1566911172804.5,5.366666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.5585064746336577
techplay.jp,37.0,1566911251312.2,5.366666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,14,3.5636967521335685
disney.co.jp,5.0,1566911269146.8,5.366666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.8515393130772884
maybelline.co.jp,120.0,1566911302122.0334,5.366666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,14,3.3048854251643096
showroomprive.com,42.0,1566911241625.5667,5.466666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.770625917726377
kasinoki.co.jp,108.0,1566911237544.0667,5.466666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.7625366743203825
saruwakakun.com,124.0,1566911185807.0667,5.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.414888086786374
keycoffee.co.jp,94.0,1566911123147.0334,5.533333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,3.0804650079712568
billysbakerynyc.com,85.0,1566911074959.2,5.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.3486864504007827
tech-camp.in,39.0,1566911166118.8,5.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1963740153379443
humblebundle.com,11.0,1566911177898.2,5.6,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.412682632515001
shimomaruko-ikkyu.com,95.0,1566911267478.3333,5.633333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.5494759654012253
matetranslate.com,30.0,1566911225646.8333,5.633333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.7128819846919376
yoichiochiai.com,82.0,1566911325515.3667,5.666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.4098531897133832
opera.com,15.0,1566911204727.7666,5.666666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.7126375941699314
gingerweb.jp,32.0,1566911259298.9666,5.733333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1201892560004514
two-n.com,2.0,1566911343604.4,5.733333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.6466594403809727
cvpr2018.thecvf.com,13.0,1566911168347.2666,5.8,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.9468371722672484
canon-foundation.jp,60.0,1566911320524.7666,5.8,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,2.8335194311325136
tech-jp.co.jp,54.0,1566911355290.5,5.833333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,16,3.7405623325676616
mozilla.org,111.0,1566911203993.8,5.866666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.6868768587932377
sonic1.co.jp,104.0,1566911181016.1667,5.866666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,3.0036869624313685
liginc.co.jp,80.0,1566911205840.7334,5.866666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,12,3.314402927143147
frenchbakerynj.com,99.0,1566911133917.0334,5.9,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.8715123133669604
art-sys.co.jp,107.0,1566911288122.1333,5.9,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,3.0355638858337586
life-is-tech.com,70.0,1566911277477.5,5.933333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.4560472392448234
boagworld.com,72.0,1566911295721.9333,5.933333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.482719560486562
inakami.net,119.0,1566911171610.8333,6.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.8551665641040738
guzen.biz,75.0,1566911235448.2334,6.033333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.378457074560121
buenosairesbakery.com.ar,86.0,1566911293598.8667,6.066666666666666,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,3.1112530320281624
yumeno.jp,128.0,1566911176483.7,6.1,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.7783784463620536
cp.pocky.jp,33.0,1566911319570.9333,6.166666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,13,3.275257679170195
pantone.com,65.0,1566911089817.5667,6.233333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1079464419288287
superprof.fr,129.0,1566911210006.0334,6.266666666666667,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,2.803100204375359
lamp-guesthouse.com,79.0,1566911179833.2666,6.433333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,9,2.774149507972885
thehairypotato.co,96.0,1566911167658.8333,6.433333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,7,2.5038957835919007
chifure.co.jp,113.0,1566911103227.4333,6.633333333333334,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.8583386788116303
microsoft.com,14.0,1566911183010.6,6.733333333333333,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,10,3.029197377653844
galaxymobile.jp,116.0,1566911149685.8,6.9,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,11,3.1442972946030263
aladdin-aic.com,34.0,1566911178108.5667,7.0,0.5666666666666667,1.4333333333333333,0.43333333333333335,0.3333333333333333,23.8,8,2.6186398069201804
